Asset class,Flood depth,Asset count,MHHW_2022,EWL1R_2022,EWL2R_2022,EWL10R_2022,NFHL100_2022,CAT1_2022,CAT3_2022,CAT5_2022,MHHW_2040,EWL1R_2040,EWL2R_2040,EWL10R_2040,NFHL100_2040,CAT1_2040,CAT3_2040,CAT5_2040,MHHW_2070,EWL1R_2070,EWL2R_2070,EWL10R_2070,NFHL100_2070,CAT1_2070,CAT3_2070,CAT5_2070
COMMUNITY SERVICES,6-9 ft,42,0,0,0,0,28.6,0,7.1,2.4,0,0,0,0,19,0,2.4,9.5,0,0,0,0,23.8,7.1,7.1,9.5
COMMUNITY SERVICES,9-18 ft,42,0,0,0,0,7.1,0,59.5,11.9,0,0,0,0,21.4,0,66.7,11.9,0,0,0,0,35.7,0,69,14.3
COMMUNITY SERVICES,18-27 ft,42,0,0,0,0,0,0,0,64.3,0,0,0,0,0,0,0,66.7,0,0,0,0,0,0,0,66.7
COMMUNITY SERVICES,>27 ft,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
CRITICAL INFRASTRUCTURE,0-1 ft,31,100,100,96.8,74.2,25.8,48.4,3.2,0,100,90.3,74.2,51.6,25.8,29,3.2,0,90.3,51.6,48.4,48.4,16.1,25.8,3.2,0
CRITICAL INFRASTRUCTURE,1-3 ft,31,0,0,3.2,25.8,0,9.7,6.5,0,0,9.7,25.8,38.7,0,19.4,0,0,9.7,41.9,25.8,3.2,9.7,3.2,0,0
CRITICAL INFRASTRUCTURE,3-6 ft,31,0,0,0,0,9.7,41.9,12.9,3.2,0,0,0,9.7,0,41.9,16.1,3.2,0,6.5,25.8,48.4,0,25.8,6.5,0
CRITICAL INFRASTRUCTURE,6-9 ft,31,0,0,0,0,22.6,0,3.2,0,0,0,0,0,22.6,9.7,3.2,0,0,0,0,0,9.7,45.2,9.7,3.2
CRITICAL INFRASTRUCTURE,9-18 ft,31,0,0,0,0,41.9,0,74.2,19.4,0,0,0,0,51.6,0,77.4,19.4,0,0,0,0,64.5,0,64.5,16.1
CRITICAL INFRASTRUCTURE,18-27 ft,31,0,0,0,0,0,0,0,77.4,0,0,0,0,0,0,0,71,0,0,0,0,0,0,16.1,54.8
CRITICAL INFRASTRUCTURE,>27 ft,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,25.8
NATURAL & CULTURAL RESOURCES,0-1 ft,22,100,95.5,95.5,86.4,40.9,59.1,22.7,9.1,95.5,95.5,86.4,72.7,36.4,59.1,18.2,9.1,95.5,77.3,68.2,59.1,36.4,50,9.1,9.1
NATURAL & CULTURAL RESOURCES,1-3 ft,22,0,4.5,4.5,9.1,4.5,22.7,9.1,0,4.5,0,9.1,22.7,4.5,9.1,4.5,0,0,18.2,18.2,18.2,0,9.1,9.1,0
NATURAL & CULTURAL RESOURCES,3-6 ft,22,0,0,0,4.5,4.5,13.6,13.6,0,0,4.5,4.5,4.5,9.1,27.3,18.2,0,4.5,4.5,13.6,18.2,9.1,22.7,9.1,0
NATURAL & CULTURAL RESOURCES,6-9 ft,22,0,0,0,0,27.3,4.5,9.1,4.5,0,0,0,0,18.2,4.5,4.5,4.5,0,0,0,4.5,4.5,13.6,18.2,0
NATURAL & CULTURAL RESOURCES,9-18 ft,22,0,0,0,0,22.7,0,45.5,31.8,0,0,0,0,31.8,0,54.5,31.8,0,0,0,0,45.5,4.5,50,31.8
NATURAL & CULTURAL RESOURCES,18-27 ft,22,0,0,0,0,0,0,0,54.5,0,0,0,0,0,0,0,50,0,0,0,0,4.5,0,4.5,50
NATURAL & CULTURAL RESOURCES,>27 ft,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,9.1
TRANSPORTATION,0-1 ft,12,100,83.3,66.7,41.7,0,16.7,0,0,91.7,50,41.7,25,0,8.3,0,0,50,25,25,8.3,0,0,0,0
TRANSPORTATION,1-3 ft,12,0,16.7,33.3,41.7,0,16.7,0,0,8.3,50,41.7,25,0,16.7,0,0,41.7,25,16.7,16.7,0,8.3,0,0
TRANSPORTATION,3-6 ft,12,0,0,0,16.7,8.3,58.3,0,0,0,0,16.7,50,8.3,41.7,0,0,8.3,50,58.3,58.3,0,16.7,0,0
TRANSPORTATION,6-9 ft,12,0,0,0,0,8.3,8.3,0,0,0,0,0,0,0,33.3,0,0,0,0,0,16.7,8.3,58.3,0,0
TRANSPORTATION,9-18 ft,12,0,0,0,0,83.3,0,100,0,0,0,0,0,91.7,0,91.7,0,0,0,0,0,83.3,16.7,50,0
TRANSPORTATION,18-27 ft,12,0,0,0,0,0,0,0,100,0,0,0,0,0,0,8.3,75,0,0,0,0,8.3,0,50,33.3
TRANSPORTATION,>27 ft,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,66.7
HOUSING,0-1 ft,1534,99.8,99.5,98.8,96.2,37.9,79.7,8.9,0.6,99.5,98.2,96.1,87.9,29.9,69.2,6,0.5,96.8,89.6,84,76.1,23.8,48.9,3.8,0.3
HOUSING,1-3 ft,1534,0.2,0.5,0.8,3.2,13.6,14.1,6.3,0.5,0.5,1.4,3.3,10.2,12.2,15.3,4.4,0.4,2.7,8.9,12.3,12.9,7,21.4,2.5,0.1
HOUSING,3-6 ft,1534,0,0.1,0.3,0.6,22.4,5.9,14.8,1.8,0.1,0.3,0.6,1.6,22.7,14.3,13.9,1.2,0.5,1.4,3.5,10.1,19.5,22.1,7.9,0.6
HOUSING,6-9 ft,1534,0,0,0,0,15.8,0.3,18.1,2.7,0,0,0,0.2,17.1,1.1,14.2,2,0,0.2,0.3,0.8,22.9,7.2,14.9,1.4
HOUSING,9-18 ft,1534,0,0,0,0,10.2,0,51.8,35.1,0,0,0,0,18.1,0.1,61.1,29.2,0,0,0,0,26.6,0.3,69.4,21.3
HOUSING,18-27 ft,1534,0,0,0,0,0,0,0.1,59.3,0,0,0,0,0,0,0.3,66.4,0,0,0,0,0.3,0,1.4,73
HOUSING,>27 ft,1534,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,3.2
